Customer_ID,Customer_Name,Country,Year,Product_Category,Sub-Category,Profit
NF-18385,Natalie Fritzler,United States,2016,Furniture,Chairs,-96.11
AH-10690,Anna Hberlin,United States,2016,Technology,Phones,27.10
JH-15820,John Huston,United States,2015,Furniture,Furnishings,4.77
EM-13960,Eric Murdock,United States,2015,Technology,Accessories,1.36
JC-16105,Julie Creighton,United States,2014,Office Supplies,Storage,41.43
SP-20650,Stephanie Phelps,United States,2014,Technology,Phones,36.72
RB-19360,Raymond Buch,United States,2016,Office Supplies,Binders,-8.65
QJ-19255,Quincy Jones,United States,2016,Office Supplies,Binders,116.48
DK-13375,Dennis Kane,United States,2017,Office Supplies,Appliances,-3.76
RF-19735,Roland Fjeld,United States,2017,Office Supplies,Binders,1.41
RD-19720,Roger Demir,United States,2014,Office Supplies,Binders,30.28
CM-12115,Chad McGuire,United States,2017,Furniture,Furnishings,8.04
MG-17695,Maureen Gnade,United States,2016,Office Supplies,Supplies,16.70
EG-13900,Emily Grady,United States,2016,Office Supplies,Paper,84.05
MC-17635,Matthew Clasen,United States,2016,Technology,Accessories,1.00
TA-21385,Tom Ashbrook,United States,2014,Technology,Accessories,11.00
RF-19345,Randy Ferguson,United States,2016,Office Supplies,Labels,4.00
WB-21850,William Brown,United States,2015,Technology,Phones,15.82
VW-21775,Victoria Wilson,United States,2017,Office Supplies,Paper,3.85
AJ-10795,Anthony Johnson,United States,2016,Technology,Accessories,1.66
CS-12400,Christopher Schild,United States,2017,Furniture,Furnishings,0.00
NP-18700,Nora Preis,United States,2017,Office Supplies,Art,4.34
KN-16390,Katherine Nockton,United States,2017,Furniture,Chairs,43.68
PG-18820,Patrick Gardner,United States,2017,Office Supplies,Appliances,25.44
SR-20425,Sharelle Roach,United States,2017,Furniture,Chairs,-35.51
HZ-14950,Henia Zydlo,United States,2017,Furniture,Furnishings,-52.34
SW-20455,Shaun Weien,United States,2017,Office Supplies,Paper,7.68
SA-20830,Sue Ann Reed,United States,2015,Office Supplies,Art,0.43
KH-16360,Katherine Hughes,United States,2014,Office Supplies,Binders,-31.01
PT-19090,Pete Takahito,United States,2017,Office Supplies,Binders,-3.38
EP-13915,Emily Phan,United States,2017,Furniture,Furnishings,54.28
SS-20590,Sonia Sunley,United States,2015,Office Supplies,Binders,8.02
SG-20890,Susan Gilcrest,United States,2014,Office Supplies,Art,2.94
BT-11530,Bradley Talbott,United States,2017,Technology,Accessories,47.99
TB-21250,Tim Brockman,United States,2017,Technology,Accessories,14.40
PO-19180,Philisse Overcash,United States,2016,Furniture,Furnishings,7.23
JK-15625,Jim Karlsson,United States,2014,Office Supplies,Paper,21.00
CH-12070,Cathy Hwang,United States,2015,Technology,Phones,75.00
MP-17965,Michael Paige,United States,2016,Furniture,Tables,231.00
MO-17800,Meg OConnel,United States,2017,Office Supplies,Paper,11.00
LH-16900,Lena Hernandez,United States,2014,Office Supplies,Binders,46.18
KF-16285,Karen Ferguson,United States,2017,Office Supplies,Paper,150.98
CS-12130,Chad Sievert,United States,2014,Office Supplies,Paper,53.26
BS-11380,Bil Stewart,United States,2017,Technology,Accessories,-1.75
RW-19690,Robert Waldorf,United States,2017,Office Supplies,Paper,133.15
CK-12760,Cyma Kinney,United States,2017,Furniture,Tables,-430.62
ED-13885,NA,United States,2017,Office Supplies,Art,1.00
LC-16885,Lena Creighton,United States,2014,Technology,Phones,37.80
AA-10315,Alex Avila,United States,2014,Office Supplies,Appliances,14.83
EP-13915,Emily Phan,United States,2017,Office Supplies,Art,1.79
AG-10900,Arthur Gainer,United States,2017,Office Supplies,Storage,47.94
MK-17905,Michael Kennedy,United States,2016,Office Supplies,Binders,-44.15
VB-21745,Victo ria Brennan,United States,2015,Office Supplies,Fasteners,3.43
AG-10525,Andy Gerbode,United States,2015,Office Supplies,Storage,18.97
Dp-13240,Dean perceR,United States,2017,Office Supplies,Binders,-6.02
DK-12895,Dana Kaydos,United States,2015,Furniture,Bookcases,97.46
YC-21895,Yoseph Carroll,United States,2015,Office Supplies,Paper,7.07
EB-13840,Ellis Ballard,United States,2014,Office Supplies,Paper,6.13
TH-21550,Tracy Hopkins,United States,2017,Furniture,Furnishings,8.55
SC-20230,Scot Coram,United States,2016,Furniture,Tables,180.44
MP-17470,Mark Packer,United States,2015,Office Supplies,Binders,3.36
EH-14125,Eugene Hildebrand,United States,2017,Furniture,Chairs,-13.59
EH-13765,Edward Hooks,United States,2016,Furniture,Furnishings,83.73
ES-14080,Erin Smith,United States,2014,Office Supplies,Paper,3.41
HM-14860,Harry Marie,United States,2017,Office Supplies,Paper,7.40
EN-13780,Edward Nazzal,United States,2015,Technology,Phones,3.87
AW-10930,Arthur Wiediger,United States,2016,Office Supplies,Storage,6.75
LA-16780,Laura Armstrong,United States,2017,Technology,Phones,15.60
JM-15865,John Murray,United States,2015,Office Supplies,Labels,2.00
JE-15715,Joe Elijah,United States,2016,Office Supplies,Binders,-6.00
SC-20380,ShahiCollister,United States,2015,Furniture,Furnishings,5.00
LT-17110,Liz Thompson,United States,2015,Furniture,Bookcases,-30.15
DV-13465,Dianna Vittorini,United States,2017,Technology,Phones,30.48
CP-12340,Christine Phan,United States,2016,Office Supplies,Binders,3.74
FO-14305,Frank Olsen,United States,2017,Office Supplies,Binders,3.02
JL-15835,John Lee,United States,2017,Office Supplies,Labels,12.60
JK-16120,Julie Kriz,United States,2015,Furniture,Furnishings,6.49
JF-15490,Jeremy Farry,United States,2014,Furniture,Chairs,23.03
MJ-17740,Max Jones,United States,2016,Technology,Machines,503.64
CD-12790,Cynthia Delaney,United States,2016,Office Supplies,Appliances,251.89
SP-20650,Stephanie Phelps,United States,2014,Technology,Accessories,18.89
DN-13690,Duane Noonan,United States,2016,Furniture,Furnishings,6.42
NG-18430,Nathan Gelder,United States,2017,Office Supplies,Paper,69.71
NH-18610,Nicole Hansen,United States,2017,Office Supplies,Appliances,361.30
NB-18655,Nona Balk,United States,2017,Office Supplies,Paper,20.58
AB-10255,Alejandro Ballentine,United States,2015,Office Supplies,Paper,5.55
RP-19390,Resi Plking,United States,2014,Technology,Accessories,20.06
PG-18820,Patrick Gardner,United States,2016,Office Supplies,Fasteners,3.58
SB-20290,Sean Braxton,United States,2014,Technology,Machines,-252.00
DB-13270,Deborah Brumfield,United States,2017,Technology,Accessories,13.79
CC-12610,Corey Catlett,United States,2016,Office Supplies,Binders,-20.72
JF-15355,Jay Fein,United States,2015,Technology,Accessories,63.78
TB-21175,Thomas Boland,United States,2016,Office Supplies,Labels,9.94
CS-12355,Christine Sundaresam,United States,2015,Office Supplies,Envelopes,7.49
RL-19615,Rob Lucas,United States,2017,Office Supplies,Art,18.83
PK-19075,Pete Kriz,United States,2016,Office Supplies,Storage,4.63
PK-19075,Pete Kriz,United States,2016,Office Supplies,Fasteners,10.53
KL-16645,Ken Lonsdale,United States,2014,Office Supplies,Storage,18.77
SA-20830,Sue Ann Reed,United States,2017,Office Supplies,Paper,88.07
BS-11380,Bil Stewart,United States,2017,Technology,Copiers,75.00
JM-15250,Janet Martin,United States,2017,Office Supplies,Binders,-9.71
GG-14650,Greg Guthrie,United States,2016,Office Supplies,Paper,9.33
MD-17860,Michael Dominguez,United States,2017,Office Supplies,Appliances,36.29
ZC-21910,Zuschuss Carroll,United States,2016,Office Supplies,Binders,-12.90
MM-18055,Michelle Moray,United States,2017,Office Supplies,Binders,5.21
ML-17755,Max Ludwig,United States,2017,Office Supplies,Art,0.73
EG-13900,Emily Grady,United States,2017,Office Supplies,Binders,-22.90
JE-15475,Jeremy Ellison,United States,2017,Office Supplies,Binders,18.60
KN-16705,Kristina Nunn,United States,2014,Technology,Phones,29.50
BD-11500,Bradley Drucker,United States,2014,Office Supplies,Paper,101.00
LC-16885,Lena Creighton,United States,2016,Office Supplies,Paper,10.00
EH-13765,Edward Hooks,United States,2016,Office Supplies,Paper,23.00
AS-10630,Ann Steele,United States,2017,Office Supplies,Labels,4.00
GH-14485,Gene Hale,United States,2016,Technology,Phones,123.47
SC-20095,Sanjit Chand,United States,2017,Office Supplies,Paper,5.84
HR-14770,Hallie Redmond,United States,2014,Technology,Phones,1.60
MS-17710,Maurice Satty,United States,2014,Furniture,Furnishings,14.57
DK-12835,Damala Kotsonis,United States,2016,Office Supplies,Binders,-2.06
DD-13570,Dorothy Dickinson,United States,2014,Office Supplies,Binders,-13.83
MG-17875,Michael Grace,United States,2014,Office Supplies,Labels,2.34
PO-18865,Patrick ODonnell,United States,2016,Furniture,Furnishings,61.38
EM-13825,Elizabeth Moffitt,United States,2017,Technology,Phones,55.44
RA-19915,Russell Applegate,United States,2015,Office Supplies,Appliances,-20.33
AF-10870,Art Ferguson,United States,2017,Office Supplies,Binders,-18.25
PR-18880,Patrick Ryan,United States,2017,Office Supplies,Art,4.96
DO-13645,Doug OConnell,United States,2017,Furniture,Furnishings,1.56
TP-21565,Tracy P oddar,United States,2016,Office Supplies,Paper,5.31
MZ-17335,Maria Zettner,United States,2016,Office Supplies,Art,0.16
SC-20695,Steve Chapman,United States,2015,Office Supplies,Supplies,15.78
LH-17155,Logan Haushalter,United States,2016,Technology,Phones,-12.41
CV-12805,Cynthia Voltz,United States,2017,Office Supplies,Storage,5.78
TB-21250,Tim Brockman,United States,2014,Office Supplies,Labels,9.06
KM-16720,Kunst Miller,United States,2014,Furniture,Chairs,-18.12
BM-11575,Brendan Murry,United States,2015,Furniture,Bookcases,1.16
CV-12805,Cynthia Voltz,United States,2016,Office Supplies,Paper,26.82
BM-11650,Brian Moss,United States,2014,Office Supplies,Paper,3.63
GK-14620,Grace Kelly,United States,2015,Office Supplies,Art,8.09
LP-17095,Liz Preis,United States,2017,Furniture,Tables,-47.18
JL-15505,Jeremy Lonsdale,United States,2014,Office Supplies,Binders,6.36
LP-17095,Liz Preis,United States,2016,Office Supplies,Paper,15.41
SS-20515,Shirley Schmidt,United States,2016,Technology,Accessories,14.87
AB-10015,Aaron Bergman,United States,2014,Office Supplies,Storage,4.86
TS-21655,Trudy Schmidt,United States,2015,Office Supplies,Storage,-125.77
ML-18040,Michelle Lonsdale,United States,2017,Furniture,Furnishings,23.12
JK-15730,Joe Kamberova,United States,2015,Office Supplies,Paper,40.35
KM-16375,Katherine Murray,United States,2017,Office Supplies,Envelopes,3.86
JO-15280,Jas OCarroll,United States,2016,Office Supplies,Paper,10.22
LC-16870,NA,United States,2016,Furniture,Tables,-99.27
BF-11170,Ben Ferrer,United States,2014,Office Supplies,Storage,0.20
ML-17755,Max Ludwig,United States,2017,Office Supplies,Appliances,82.99
BT-11440,Bobby Trafton,United States,2014,Furniture,Furnishings,6.70
SC-20725,Steven Cartwright,United States,2015,Office Supplies,Art,48.96
BT-11680,Brian Thompson,United States,2015,Office Supplies,Storage,28.48
GA-14725,Guy Armstrong,United States,2014,Office Supplies,Labels,6.87
DB-13270,Deborah Brumfield,United States,2017,Technology,Phones,66.64
HP-14815,Harold Pawlan,United States,2014,Office Supplies,Binders,52.78
SP-20860,Sung Pak,United States,2015,Office Supplies,Paper,3.21
BV-11245,Benjamin Venier,United States,2015,Furniture,Chairs,56.27
CS-12400,Christopher Schild,United States,2017,Furniture,Tables,-102.05
TM-21010,Tamara Manning,United States,2015,Office Supplies,Paper,14.16
EA-14035,Erin Ashbrook,United States,2015,Technology,Copiers,234.00
SP-20920,Susan Pistek,United States,2016,Furniture,Chairs,0.00
PS-18760,Pamela Stobb,United States,2015,Furniture,Chairs,-28.69
TB-21190,Thomas Brumley,United States,2017,Office Supplies,Art,2.11
MC-18100,Mick Crebagga,United States,2015,Furniture,Furnishings,-19.74
BD-11500,Bradley Drucker,United States,2017,Office Supplies,Storage,2.83
LH-17155,Logan Haushalter,United States,2016,Technology,Accessories,25.19
AF-10870,Art Ferguson,United States,2016,Technology,Phones,86.25
GM-14500,Gene McClure,United States,2015,Office Supplies,Binders,28.66
MJ-17740,Max Jones,United States,2016,Office Supplies,Paper,6.22
HW-14935,Helen Waerman,United States,2015,Office Supplies,Art,4.76
PF-19225,Phillip Flathmann,United States,2017,Office Supplies,Art,7.27
DK-13375,Dennis Kane,United States,2016,Office Supplies,Paper,15.55
DL-12865,Dan Lawera,United States,2014,Furniture,Furnishings,4.04
LS-16975,Lindsay Shagiari,United States,2015,Office Supplies,Binders,-6.93
AJ-10780,Anthony Jacobs,United States,2014,Office Supplies,Appliances,503.78
SC-20230,Scot Coram,United States,2016,Technology,Accessories,91.79
KM-16660,Khloe Miller,United States,2017,Office Supplies,Appliances,16.00
BP-11185,Ben Peterman,United States,2017,Technology,Accessories,210.00
AH-10690,Anna Hberlin,United States,2015,Office Supplies,Envelopes,9.00
SU-20665,Stephanie Ulpright,United States,2017,Technology,Phones,1.00
CL-11890,Carl Ludwig,United States,2017,Technology,Phones,11.60
RP-19390,Resi Plking,United States,2015,Office Supplies,Storage,5.87
CS-11950,Carlos Soltero,United States,2014,Technology,Phones,-107.99
MM-17260,Magdelene Morse,United States,2014,Office Supplies,Binders,51.36
AT-10435,Alyssa Tate,United States,2017,Furniture,Tables,22.41
ON-18715,Odella Nelson,United States,2014,Office Supplies,Labels,7.20
PO-18850,Patrick OBrill,United States,2017,Furniture,Furnishings,0.42
NS-18640,Noel Staavos,United States,2016,Office Supplies,Supplies,9.95
NK-18490,Neil Knudson,United States,2016,Office Supplies,Storage,24.86
ES-14080,Erin Smith,United States,2014,Technology,Accessories,-0.09
ME-17725,Max Engle,United States,2016,Office Supplies,Binders,-13.85
AC-10615,Ann Chong,United States,2017,Furniture,Furnishings,3.46
DM-13345,Denise Monton,United States,2016,Office Supplies,Paper,19.83
BH-11710,Brosina Hoffman,United States,2014,Office Supplies,Art,1.97
JO-15145,Jack OBriant,United States,2016,Furniture,Bookcases,407.13
MV-18190,Mike Vitt orini,United States,2015,Technology,Phones,2.39
TT-21220,Thomas Thornton,United States,2014,Office Supplies,Art,2.85
JA-15970,Joseph Airdo,United States,2014,Technology,Machines,-21.95
RD-19900,Ruben Dartt,United States,2014,Office Supplies,Binders,18.09
CK-12595,Clytie Kelty,United States,2016,Technology,Accessories,5.00
KM-16375,Katherine Murray,United States,2015,Office Supplies,Paper,15.00
JK-15370,Jay Kimmel,United States,2017,Technology,Phones,18.00
AB-10105,Adrian Barton,United States,2017,Technology,Phones,29.00
CA-12055,Cthy Armstrong,United States,2016,Technology,Accessories,64.67
JD-16060,Julia Dunbar,United States,2017,Office Supplies,Storage,57.50
SP-20545,Sibella Parks,United States,2014,Office Supplies,Binders,2.81
JD-15895,Jonathan Doherty,United States,2016,Office Supplies,Binders,15.09
TA-21385,Tom Ashbrook,United States,2014,Furniture,Furnishings,12.98
RW-19690,Robert Waldorf,United States,2016,Office Supplies,Binders,-2.63
CS-11860,Cari Schnelling,United States,2014,Office Supplies,Art,2.90
CJ-12010,Caroline Jumper,United States,2017,Furniture,Chairs,0.00
CK-12760,Cyma Kinney,United States,2016,Office Supplies,Storage,20.16
KT-16480,Kean Thornton,United States,2017,Office Supplies,Appliances,24.14
RB-19570,Rob Beeghly,United States,2017,Technology,Accessories,40.75
JF-15415,Jennifer Ferguson,United States,2015,Technology,Accessories,26.39
SJ-20125,Sanjit Jacobs,United States,2015,Office Supplies,Storage,-63.01
SG-20470,Sheri Gordon,United States,2014,Technology,Accessories,34.98
MP-17965,Michael Paige,United States,2015,Office Supplies,Art,6.51
NM-18520,Neoma Murray,United States,2015,Office Supplies,Paper,11.88
JS-15940,Joni Sundaresam,United States,2016,Office Supplies,Binders,-9.76
JG-15160,James Galang,United States,2015,Technology,Accessories,556.97
JW-16075,Julia West,United States,2016,Office Supplies,Art,9.92
MT-18070,Michelle Tran,United States,2014,Office Supplies,Envelopes,1.10
LW-17215,Luke Weiss,United States,2017,Office Supplies,Binders,26.90
DP-13105,Dave Poirier,United States,2016,Office Supplies,Art,1.34
RD-19900,Ruben Dartt,United States,2014,Office Supplies,Storage,20.69
RW-19540,Rick Wi lson,United States,2017,Office Supplies,Binders,4.87
PO-18865,Patrick ODonnell,United States,2017,Office Supplies,Labels,66.60
EB-13705,Ed Braxton,United States,2017,Office Supplies,Storage,66.54
ND-18460,Neil Ducich,United States,2014,Office Supplies,Labels,7.20
Dp-13240,Dean perceR,United States,2016,Office Supplies,Envelopes,24.60
MC-17845,Michael Chen,United States,2016,Office Supplies,Storage,19.63
LW-16825,Laurel Workman,United States,2016,Furniture,Tables,-24.10
BD-11500,Bradley Drucker,United States,2014,Office Supplies,Binders,-4.86
LC-17140,Logan Currie,United States,2016,Office Supplies,Paper,6.22
DB-13660,Duane Benoit,United States,2017,Office Supplies,Paper,3.50
BW-11110,Bart Watters,United States,2016,Office Supplies,Storage,23.97
SN-20710,Steve Nguyen,United States,2016,Office Supplies,Paper,6.63
LC-16885,Lena Creighton,United States,2017,Furniture,Tables,-97.50
TR-21325,Toby Ritter,United States,2014,Furniture,Furnishings,28.52
MC-17635,Matthew Clasen,United States,2014,Office Supplies,Envelopes,29.45
JM-15865,John Murray,United States,2017,Office Supplies,Storage,-55.26
CA-12775,Cynthia Arntzen,United States,2015,Technology,Phones,31.50
BN-11470,Brad Norvell,United States,2017,Technology,Phones,4.96
TW-21025,Tamara Willingham,United States,2017,Furniture,Chairs,-25.47
DK-12835,Damala Kotsonis,United States,2017,Office Supplies,Appliances,12.41
BN-11515,Bradley Nguyen,United States,2014,Office Supplies,Paper,23.59
KH-16360,Katherine Hughes,United States,2016,Office Supplies,Storage,51.83
PF-19165,Philip Fox,United States,2016,Technology,Accessories,177.59
